mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_forest__max_depth,param_forest__min_impurity_decrease,param_forest__min_samples_leaf,param_forest__n_estimators,param_forest__oob_score,param_forest__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.7667551040649414,0.05068931073780853,0.14230008125305177,0.004168405832070387,10,0.5,25,500,True,1153,"{'forest__max_depth': 10, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6101377964019776,0.03026816214068633,0.052436304092407224,0.001959999818039734,15,0.0,5,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9529085872576177,0.9518005540166204,0.9534626038781163,0.9462305986696231,0.9584257206208425,0.952565612888564,0.0038982254198237217,6
4.724138355255127,0.044399471557209726,0.15991196632385254,0.014996116018153188,15,0.0,5,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9551246537396122,0.9562326869806094,0.9529085872576177,0.9434589800443459,0.9617516629711752,0.953895314198672,0.005976412032328907,4
8.045484828948975,0.03661220375620335,0.2735927581787109,0.010882333771994445,15,0.0,5,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9556786703601108,0.9551246537396122,0.9556786703601108,0.9412416851441242,0.9617516629711752,0.9538950685150267,0.006778031249374833,5
1.4896528720855713,0.0176486887165763,0.05083513259887695,0.0020417231514264474,15,0.0,10,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9285318559556787,0.9218836565096953,0.932409972299169,0.9029933481152993,0.9201773835920177,0.9211992432943721,0.010123387686261342,12
4.446742391586303,0.0391255956764614,0.14930462837219238,0.01746355466408791,15,0.0,10,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9263157894736842,0.925207756232687,0.932409972299169,0.9041019955654102,0.9212860310421286,0.9218643089226157,0.009571201765399839,11
7.631391477584839,0.057899374681021715,0.23056282997131347,0.00535552427035669,15,0.0,10,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9263157894736842,0.9263157894736842,0.9329639889196676,0.9041019955654102,0.9229490022172949,0.9225293131299482,0.009770357583980956,10
1.4904543876647949,0.052901285140379346,0.05824017524719238,0.009792648802611652,15,0.0,15,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9030470914127424,0.8831024930747923,0.9047091412742382,0.8819290465631929,0.905210643015521,0.8955996830680973,0.01071338164306945,18
4.273019313812256,0.024356984198845452,0.13649582862854004,0.005126644757039362,15,0.0,15,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.8975069252077562,0.8925207756232687,0.9074792243767313,0.8797117516629712,0.9018847006651884,0.8958206755071831,0.009443774325720893,17
7.032969284057617,0.04780042442535142,0.22115554809570312,0.006787533301136682,15,0.0,15,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.9002770083102493,0.8919667590027701,0.9113573407202216,0.8797117516629712,0.9007760532150776,0.8968177825822579,0.010537377505503006,16
1.354557752609253,0.013788074662326868,0.04803314208984375,0.001674424884595166,15,0.0,25,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.8587257617728532,0.8337950138504155,0.8554016620498615,0.8342572062084257,0.8553215077605322,0.8475002303284176,0.011070936786743412,29
3.957596015930176,0.014779686560709137,0.12748956680297852,0.0019613528428422075,15,0.0,25,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.8626038781163435,0.8426592797783934,0.8653739612188366,0.8386917960088692,0.8519955654101996,0.8522648961065284,0.01053861079503756,25
6.623681831359863,0.08098858756583999,0.22415595054626464,0.01219048094432397,15,0.0,25,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.0, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.8609418282548477,0.8404432132963989,0.8620498614958448,0.8392461197339246,0.8553215077605322,0.8516005061083096,0.00987330974227549,27
0.5714048385620117,0.020478706106818585,0.033022403717041016,0.0014156958514019297,15,0.1,5,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6941987037658692,0.025988714302756517,0.08946118354797364,0.003323649433824672,15,0.1,5,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.8616243839263915,0.03533790331129779,0.14510030746459962,0.0074878192397498985,15,0.1,5,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5954229354858398,0.015002152015845916,0.03582243919372559,0.0013281373486636152,15,0.1,10,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6935972213745116,0.015754221479729363,0.08866233825683593,0.0028728208768797336,15,0.1,10,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.856418085098267,0.03558348536305926,0.1477022647857666,0.006284756528986596,15,0.1,10,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5994240283966065,0.015280378437233547,0.034822845458984376,0.0017210170089139,15,0.1,15,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.714811372756958,0.01794248755054411,0.08686037063598633,0.0016010643709267393,15,0.1,15,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.8289990425109863,0.03269656657543648,0.14370183944702147,0.0032027425062075743,15,0.1,15,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5936205863952637,0.010952256165182432,0.03542633056640625,0.0016258828076087372,15,0.1,25,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.7014031410217285,0.009647711718876465,0.08966240882873536,0.0038816870788400504,15,0.1,25,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.820393371582031,0.02835081930140749,0.14530177116394044,0.0036581300259869616,15,0.1,25,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.1, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5708038806915283,0.016871397199093766,0.0348238468170166,0.0017207183667653557,15,0.2,5,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6665779590606689,0.014715916514540059,0.09066500663757324,0.006023320188147657,15,0.2,5,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.767156171798706,0.05721847147696594,0.15931239128112792,0.016423887062046217,15,0.2,5,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5830128192901611,0.02013876126808064,0.03462319374084473,0.0025786241344798733,15,0.2,10,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.7744539737701417,0.036956756691982666,0.09446568489074707,0.008020494827635678,15,0.2,10,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.8554194450378416,0.022488506213110805,0.1489030361175537,0.0032505599761451327,15,0.2,10,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.586014986038208,0.015524681789895,0.03542375564575195,0.003669582514673011,15,0.2,15,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.7036052227020264,0.028688171880394644,0.08946113586425782,0.004081898493445174,15,0.2,15,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.7777647972106934,0.03012308172023892,0.14650235176086426,0.005787322751418622,15,0.2,15,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5804119110107422,0.01648002205116622,0.03262085914611816,0.0012008193421296168,15,0.2,25,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6569716453552246,0.02357364053974535,0.08826103210449218,0.003189581432427541,15,0.2,25,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.7707589626312257,0.04367221935794037,0.1445009231567383,0.005393376578205403,15,0.2,25,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.2, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5802096366882324,0.012212480867703908,0.033022308349609376,0.002099602586080629,15,0.5,5,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6589731693267822,0.016976078337719844,0.08806014060974121,0.0034083045832655166,15,0.5,5,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.768156623840332,0.025719702200240863,0.14630188941955566,0.002484659862918746,15,0.5,5,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 5, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5694031238555908,0.009236803300719059,0.033223295211791994,0.0011670550588868457,15,0.5,10,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6447635173797608,0.025603427121551496,0.08926248550415039,0.003372448258407033,15,0.5,10,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.7623533725738527,0.028965957691320467,0.14450063705444335,0.003982572792942611,15,0.5,10,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 10, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5724047660827637,0.01041887012998806,0.033022832870483396,0.0016742532671729744,15,0.5,15,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6675794124603271,0.023820114283410278,0.08866286277770996,0.001963251132439585,15,0.5,15,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
2.784169006347656,0.024751032694906992,0.14590210914611818,0.0020412742253996907,15,0.5,15,500,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 15, 'forest__n_estimators': 500, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
0.5702035903930665,0.012181006771136501,0.034023380279541014,0.0016737688462747525,15,0.5,25,100,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 100, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
1.6529698371887207,0.020189105955105955,0.08766007423400879,0.004129967247180791,15,0.5,25,300,True,1153,"{'forest__max_depth': 15, 'forest__min_impurity_decrease': 0.5, 'forest__min_samples_leaf': 25, 'forest__n_estimators': 300, 'forest__oob_score': True, 'forest__random_state': 1153}",0.46094182825484764,0.46038781163434905,0.46038781163434905,0.4606430155210643,0.4606430155210643,0.4606006965131349,0.0002052279733854784,49
